Month,0,A,A01,A011,A01101,A01103,A01104,A01105,A01106,A01108,A01109,A01110,A01111,A01112,A01115,A01116,A01117,A012,A01201,A01203,A01204,A01205,A013,A01301,A01302,A01303,A01304,A01305,A01307,A01308,A01311,A01312,A01314,A01315,A01316,A01317,A01318,A01319,A014,A01401,A01402,A01403,A01404,A01405,A015,A01501,A01502,A016,A01601,A01602,A01603,A01604,A01605,A01606,A01607,A01609,A01610,A01611,A01612,A01620,A017,A01701,A01702,A01703,A01704,A01708,A01709,A01710,A01711,A01712,A01713,A01714,A01715,A01716,A01717,A01718,A01719,A01720,A01721,A01722,A01723,A01725,A01727,A01728,A01729,A01730,A018,A01801,A01802,A01803,A01804,A01805,A01806,A01807,A01808,A01810,A019,A01901,A01902,A01903,A01904,A01905,A01906,A01908,A01909,A01911,A01912,A01914,A01915,A01917,A02,A021,A02101,A02102,A022,A02201,A02202,A02204,A02205,B,B01,B011,B01101,B01103,B01104,B01105,B02,B021,B02101,C,C01,C011,C01101,C01102,C01104,C012,C01201,C01202,C01203,C01205,C013,C01301,C01302,C01303,C01304,C01305,C014,C01401,C015,C01501,C01502,C01503,C016,C01601,C01602,C02,C021,C02101,C02102,C02103,C02104,D,D01,D011,D01101,D01102,D03,D031,D03101,D03102,D04,D041,D04101,D04102,D042,D04201,D04202,D04203,D05,D051,D05101,D052,D05201,D05202,D053,D05301,E,E01,E011,E01101,E01102,E01103,E01104,E01105,E01106,E01107,E01108,E02,E021,E02101,E02102,E03,E031,E03101,E03102,E03103,E03105,E03107,E03108,E03110,E03113,E03114,E04,E041,E04101,E04102,E04103,E04104,E04105,E04106,E04107,E05,E051,E05101,E05102,E06,E061,E06101,E06103,E06104,E06106,E06107,E062,E06201,F,F01,F011,F01101,F01102,F01103,F01104,F01106,F01107,F01111,F01113,F012,F01202,F01205,F02,F021,F02103,F03,F031,G,G01,G011,G01101,G01102,G01108,G02,G021,G02101,G02102,G022,G02205,G023,G02301,G02302,G03,G031,G03101,G03102,G032,G03201,G03202,G03203,G033,G03301,G034,G03401,H,H01,H011,H01101,H02,H021,H03,H031,H03101,I,I01,I011,I01101,I01102,I012,I01201,I02,I021,I02101,I03,I031,I03101,I03102,I03103,I03104,I04,I041,I04109,I04110,I042,I04201,I04204,I04207,I04208,I05,I051,I05102,I05103,I05104,I05106,I052,I05201,I053,I05301,I05303,I05304,J,J01,J011,J01101,J03,J031,J03101,J03102,J03103,J04,J041,J04101,J04103,J04104,J04105,J04107,J04108,J042,J04202,J04203,K,K01,K011,K01101,K01102,K01103,K01104,K01105,K01109,K01110,K01114,K01115,K01117,K01119,K01120,K01123,K01129,K01130,K01133,K01134,K01136,K02,K021,K02101,K02102,L,L01,L011,L01101,L01103,L01104,L012,L01201,L01202,L01203,L01204,L01205,L01206,L01208,L01209,L01211,L02,L021,L02101,L02103,L02104,L02105,L03,L031,L03106,L03108
1976-01,10.328,,,,11.995,6.992,6.059,2.326,5.178,10.368,7.471,13.324,11.404,8.633,,,5.479,,3.082,10.872,14.638,20.884,,1.98,3.184,4.454,2.625,4.837,2.985,1.461,2.934,4.046,,,,,2.931,2.485,,,21.955,,21.76,12.145,,7.503,24.248,,,3.901,2.869,6.321,8.118,13.191,14.849,6.896,5.745,5.008,,9.438,,5.738,,2.462,4.239,3.342,,3.555,3.488,1.29,3.142,5.231,,2.828,,4.475,2.449,3.776,3.245,9.889,11.793,,5.623,14.017,,6.628,,9.569,17.575,9.505,,6.501,,,27.942,,,7.642,4.039,2.565,3.739,4.414,7.863,13.388,,,,,,,,,,,,,,,,,,,8.217,23.68,19.37,,,,8.839,,,,,,,,,,,,,9.108,,,,,,,,,27.584,17.925,,4.788,8.617,,,,,17.873,,,,,8.997,11.882,,,,,,,4.237,,,,7.878,12.864,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,36.036,,,104.5,,,,,,23.779,15.056,12.133,,,,,,,,40.815,19.994,,29.998,,,,,,,17.127,,7.093,,,,17.478,18.563,,,,,,,,,,,,,,11.109,,,,,,,,6.191,,,,15.29,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,43.83,4.292,,,,,,4.03,6.109,,,,,,,,,,5.833,,,,12.414,,,,1.708,,,,5.339,3.917,,,,,,,,,,,,,,,,,6.428,5.092,,,,5.592,,,3.164,3.782,,,,3.732,,,,,11.404,5.935,,,,2.736,5.637,6.299,,,,20.18,16.301,19.605,,22.126,,,,,47.589,9.11,12.056,16.277,,,13.811,32.663
1976-02,10.441,,,,12.154,7.503,6.026,2.451,5.615,10.368,7.471,13.324,11.243,8.706,,,5.479,,3.225,11.04,16.163,20.884,,1.98,3.253,4.344,2.683,4.931,2.985,1.461,3.138,4.222,,,,,3.19,2.485,,,22.238,,21.76,12.433,,7.503,24.527,,,3.951,2.869,6.321,9.527,13.191,20.744,6.896,5.745,5.008,,9.438,,5.738,,3.404,4.539,3.342,,4.212,3.488,1.29,3.142,5.231,,2.828,,4.475,2.449,3.776,3.929,9.889,11.793,,5.673,14.176,,6.743,,9.569,17.575,9.505,,6.548,,,27.735,,,7.892,4.039,2.629,3.771,4.414,7.863,13.388,,,,,,,,,,,,,,,,,,,8.217,23.68,19.37,,,,8.839,,,,,,,,,,,,,9.108,,,,,,,,,27.724,18.413,,4.788,8.697,,,,,17.931,,,,,8.997,11.882,,,,,,,4.237,,,,7.878,13.989,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,36.036,,,104.5,,,,,,23.779,15.286,12.133,,,,,,,,40.815,20.045,,29.998,,,,,,,17.506,,7.093,,,,17.478,18.619,,,,,,,,,,,,,,11.109,,,,,,,,6.334,,,,15.29,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,43.936,4.292,,,,,,4.712,6.109,,,,,,,,,,5.833,,,,12.414,,,,1.708,,,,5.339,3.917,,,,,,,,,,,,,,,,,6.825,6.957,,,,6.385,,,3.164,3.782,,,,3.927,,,,,11.404,5.935,,,,2.766,5.637,6.299,,,,19.893,16.301,19.605,,22.126,,,,,47.768,9.839,12.056,16.277,,,16.634,32.663
1976-03,10.622,,,,12.206,7.778,6.059,2.546,5.802,10.368,7.471,13.324,10.813,8.743,,,5.479,,3.596,11.074,18.764,20.884,,1.98,3.048,3.396,3.126,4.931,2.932,1.461,3.289,4.34,,,,,3.253,2.485,,,22.168,,21.76,13.332,,7.503,24.667,,,4.001,2.869,6.321,10.041,13.191,22.046,6.896,5.745,5.008,,9.487,,5.738,,3.168,4.438,3.342,,4.311,3.488,1.29,3.142,5.395,,2.828,,4.475,2.449,3.776,4.286,9.889,11.793,,6.504,14.216,,6.896,,9.569,17.575,9.505,,6.548,,,26.045,,,7.892,4.039,2.565,4.064,4.414,7.863,13.388,,,,,,,,,,,,,,,,,,,8.217,23.68,19.37,,,,8.839,,,,,,,,,,,,,9.108,,,,,,,,,28.005,18.793,,4.788,8.778,,,,,17.99,,,,,9.28,12.292,,,,,,,5.658,,,,7.878,13.989,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,36.036,,,104.5,,,,,,23.924,15.514,13.858,,,,,,,,40.815,20.097,,29.998,,,,,,,17.452,,7.093,,,,17.478,18.619,,,,,,,,,,,,,,11.109,,,,,,,,6.369,,,,15.29,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.044,3.449,,,,,,4.181,6.109,,,,,,,,,,5.833,,,,12.414,,,,2.374,,,,5.462,4.861,,,,,,,,,,,,,,,,,7.281,7.209,,,,6.437,,,3.164,3.782,,,,4.026,,,,,11.404,5.935,,,,3.119,5.637,6.299,,,,20.18,16.301,19.605,,22.126,,,,,48.214,10.515,12.056,16.277,,,16.634,32.663
1976-04,10.735,,,,12.1,7.778,6.095,2.578,6.052,10.368,7.471,13.324,10.329,8.743,,,5.479,,3.995,11.074,19.895,21.091,,1.98,3.15,3.358,3.037,4.931,2.932,1.461,3.642,4.498,,,,,3.285,2.504,,,22.519,,21.76,14.109,,7.503,24.667,,,3.951,2.869,6.321,10.041,13.191,21.816,6.896,5.745,5.008,,9.487,,5.738,,2.828,6.559,3.342,,6.549,3.488,1.29,3.142,5.231,,2.828,,4.475,2.449,3.776,6.072,9.889,11.793,,6.846,14.375,,6.858,,9.569,17.575,9.505,,6.548,,,26.045,,,8.017,4.039,2.759,4.097,4.414,7.863,13.388,,,,,,,,,,,,,,,,,,,8.217,23.68,19.37,,,,8.839,,,,,,,,,,,,,9.503,,,,,,,,,28.005,18.902,,4.788,8.778,,,,,17.99,,,,,9.28,12.292,,,,,,,5.658,,,,7.878,14.2,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,36.036,,,104.5,,,,,,23.999,15.667,13.969,,,,,,,,40.815,20.202,,29.998,,,,,,,17.452,,7.093,,,,17.478,18.619,,,,,,,,,,,,,,11.109,,,,,,,,6.369,,,,15.29,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.044,2.784,,,,,,4.288,6.109,,,,,,,,,,5.833,,,,12.414,,,,3.458,,,,5.462,4.861,,,,,,,,,,,,,,,,,7.906,7.511,,,,7.017,,,3.164,3.782,,,,4.075,,,,,12.06,6.258,,,,3.501,5.637,6.299,,,,20.18,16.301,19.605,,22.126,,,,,48.214,10.515,12.056,17.13,,,16.634,32.663
1976-05,10.801,,,,12.417,8.133,6.095,2.86,6.488,10.368,7.471,13.324,10.329,8.743,,,5.479,,3.995,11.007,17.747,21.091,,1.98,3.218,3.505,3.037,4.931,2.932,1.461,3.693,4.537,,,,,3.285,2.504,,,22.733,,21.76,13.863,,7.503,24.667,,,3.951,2.869,6.321,10.041,13.191,21.816,6.896,5.745,6.932,,9.487,,5.738,,1.833,5.81,3.342,,8.853,4.884,1.29,3.142,5.766,,3.325,,4.187,2.449,3.776,4.345,8.174,12.598,,7.09,14.614,,7.24,,9.569,17.575,9.505,,6.548,,,23.656,,,8.017,4.039,3.409,3.999,4.414,7.863,13.388,,,,,,,,,,,,,,,,,,,8.217,23.68,19.37,,,,8.839,,,,,,,,,,,,,9.503,,,,,,,,,28.005,20.26,,4.847,8.778,,,,,17.99,,,,,9.28,12.292,,,,,,,5.658,,,,7.878,14.2,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,36.036,,,104.5,,,,,,23.999,15.667,13.579,,,,,,,,40.815,20.202,,29.998,,,,,,,17.668,,7.093,,,,17.478,18.619,,,,,,,,,,,,,,11.109,,,,,,,,6.369,,,,15.29,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.044,2.784,,,,,,4.321,6.109,,,,,,,,,,5.833,,,,12.414,,,,3.458,,,,5.462,4.861,,,,,,,,,,,,,,,,,7.906,7.461,,,,7.017,,,3.164,3.782,,,,4.075,,,,,12.386,6.451,,,,3.473,5.637,6.299,,,,20.18,16.301,19.605,,22.126,,,,,48.306,10.515,12.056,17.13,,,16.634,32.663
1976-06,10.905,,,,13.258,8.485,6.095,3.081,6.8,10.368,7.471,13.324,10.221,8.779,,,5.479,,3.995,10.94,16.843,21.091,,2.484,3.218,3.577,3.273,4.931,2.932,1.461,3.744,4.34,,,,,3.285,2.504,,,22.733,,21.76,13.332,,7.503,24.667,,,3.951,2.869,6.321,10.041,13.191,21.816,6.948,6.557,6.325,,9.487,,4.898,,1.833,2.942,3.632,,4.278,3.924,1.29,3.142,5.971,,1.964,,2.887,3.937,4.802,3.542,4.775,11.481,,7.09,15.251,,7.28,,9.569,17.575,9.505,,6.548,,,26.045,,,8.017,4.039,4.123,3.999,4.414,7.863,13.388,,,,,,,,,,,,,,,,,,,8.217,23.68,19.37,,,,8.839,,,,,,,,,,,,,9.503,,,,,,,,,28.005,20.857,,4.847,8.778,,,,,18.049,,,,,9.959,12.864,,,,,,,5.658,,,,7.878,14.2,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,39.962,,,104.5,,,,,,23.852,15.667,13.579,,,,,,,,40.815,20.202,,31.257,,,,,,,17.668,,7.093,,,,17.478,18.675,,,,,,,,,,,,,,11.109,,,,,,,,6.369,,,,15.29,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.044,2.784,,,,,,4.321,6.109,,,,,,,,,,5.833,,,,12.414,,,,3.458,,,,5.462,4.861,,,,,,,,,,,,,,,,,7.906,7.562,,,,7.176,,,3.164,3.782,,,,4.075,,,,,12.386,6.58,,,,3.473,5.844,6.299,,,,20.18,16.301,19.605,,22.126,,,,,48.306,10.515,12.056,17.13,,,16.634,32.663
1976-07,11.115,,,,14.047,9.35,6.335,3.207,7.018,10.368,7.471,13.324,10.49,8.853,,,5.479,,3.995,10.94,17.86,21.091,,2.52,3.218,3.577,3.98,4.931,2.932,1.461,3.946,4.281,,,,,3.285,2.504,,,22.733,,21.76,13.863,,7.503,24.62,,,3.951,3.383,6.321,10.041,13.191,21.816,7.418,4.177,6.78,,9.539,,7.92,,1.833,2.319,3.632,,3.555,3.227,1.29,3.142,6.589,,1.807,,3.14,3.265,3.08,3.334,4.531,12.464,,7.09,15.61,,7.28,,9.569,17.575,9.505,,6.548,,,26.045,,,8.111,4.039,4.577,3.999,4.414,7.863,13.388,,,,,,,,,,,,,,,,,,,8.217,23.883,19.37,,,,8.839,,,,,,,,,,,,,9.503,,,,,,,,,28.005,21.944,,4.847,8.778,,,,,18.049,,,,,9.959,12.864,,,,,,,5.658,,,,7.878,14.27,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,40.09,,,104.5,,,,,,23.852,15.667,13.579,,,,,,,,40.815,20.202,,31.887,,,,,,,17.668,,7.093,,,,17.478,18.675,,,,,,,,,,,,,,11.152,,,,,,,,6.369,,,,15.29,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.044,2.784,,,,,,4.364,6.109,,,,,,,,,,5.833,,,,12.414,,,,3.458,,,,5.462,4.861,,,,,,,,,,,,,,,,,7.906,7.865,,,,7.176,,,3.164,3.782,,,,4.075,,,,,12.386,6.644,,,,3.473,6.187,6.582,,,,20.18,16.544,19.605,,22.126,,,,,48.306,10.515,12.056,17.13,,,16.634,32.663
1976-08,11.228,,,,14.678,10.096,6.887,3.238,7.081,10.368,7.471,13.324,10.598,8.925,,,5.479,,3.995,10.94,18.087,21.091,,2.484,3.218,3.869,3.42,4.719,2.932,1.461,3.693,4.281,,,,,3.285,2.504,,,22.733,,21.76,13.823,,7.615,25.13,,,3.951,3.083,6.847,10.041,13.191,21.816,7.104,4.41,6.78,,9.539,,8.312,,1.833,2.045,4.82,,2.765,3.096,1.29,3.142,6.589,,2.486,,3.79,1.487,3.213,2.649,4.653,12.285,,7.09,15.769,,7.317,,9.569,17.575,9.505,,6.548,,,26.045,,,8.174,4.039,4.123,3.999,4.414,7.863,13.388,,,,,,,,,,,,,,,,,,,8.217,24.222,19.37,,,,8.839,,,,,,,,,,,,,9.503,,,,,,,,,28.005,22.378,,4.847,8.778,,,,,18.049,,,,,9.959,12.864,,,,,,,5.658,,,,7.878,14.411,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,40.09,,,123.42,,,,,,23.852,15.667,13.579,,,,,,,,40.815,20.202,,31.887,,,,,,,17.668,,7.093,,,,17.478,18.675,,,,,,,,,,,,,,11.152,,,,,,,,6.725,,,,15.29,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.044,2.784,,,,,,4.347,6.109,,,,,,,,,,5.833,,,,12.414,,,,3.458,,,,5.462,4.861,,,,,,,,,,,,,,,,,7.906,7.865,,,,7.176,,,3.164,3.782,,,,4.075,,,,,12.386,6.644,,,,3.473,7.563,6.582,,,,20.18,16.544,19.605,,22.126,,,,,48.306,10.515,12.056,17.13,,,16.634,32.663
1976-09,11.313,,,,14.784,10.253,7.024,3.238,7.236,10.368,7.471,13.324,10.759,8.925,,,5.479,,3.995,10.94,16.956,21.091,,2.52,3.253,4.124,3.362,4.884,2.932,1.461,3.795,4.281,,,,,3.285,2.559,,,22.733,,21.76,14.682,,7.503,25.408,,,4.445,3.169,6.408,10.894,13.191,21.816,8.045,5.049,6.78,,9.539,,8.872,,1.833,2.568,6.715,,2.831,3.314,1.703,3.142,6.589,,2.854,,4.836,1.691,3.842,2.293,5.327,11.703,,7.09,15.809,,7.355,,9.569,17.575,9.505,,6.548,,,26.045,,,7.798,3.954,3.798,3.999,4.414,7.863,13.388,,,,,,,,,,,,,,,,,,,8.217,24.222,19.37,,,,8.839,,,,,,,,,,,,,9.503,,,,,,,,,28.005,22.541,,4.847,8.778,,,,,18.049,,,,,10.128,13.275,,,,,,,5.658,,,,7.878,14.482,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,40.09,,,123.42,,,,,,24.291,15.973,13.579,,,,,,,,40.815,20.202,,31.887,,,,,,,17.668,,7.093,,,,17.478,18.675,,,,,,,,,,,,,,11.152,,,,,,,,6.725,,,,15.29,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.044,2.784,,,,,,4.259,6.109,,,,,,,,,,5.833,,,,12.414,,,,3.458,,,,5.421,4.861,,,,,,,,,,,,,,,,,7.906,7.865,,,,7.176,,,3.164,3.782,,,,4.075,,,,,12.386,6.773,,,,3.473,7.563,6.582,,,,20.18,16.544,19.605,,22.126,,,,,48.306,10.515,12.056,17.13,,,16.634,32.663
1976-10,11.19,,,,14.099,9.428,6.956,3.081,7.455,10.368,7.508,13.199,11.029,8.962,,,5.479,,3.995,10.706,15.656,21.38,,2.341,3.082,4.015,3.126,5.025,4.179,1.461,3.744,4.301,,,,,3.285,2.968,,,22.733,,21.76,14.272,,7.22,25.921,,,3.407,3.64,6.936,6.579,11.939,21.816,8.045,5.049,6.78,,9.539,,6.689,,3.038,2.568,6.201,,3.192,3.533,1.29,3.142,6.261,,3.036,,4.079,1.954,3.842,2.322,6.092,12.105,,7.139,17.043,,7.395,,9.569,17.575,9.642,,6.737,,,26.045,,,7.548,3.656,2.824,3.999,4.414,7.863,12.686,,,,,,,,,,,,,,,,,,,8.217,23.815,19.37,,,,8.839,,,,,,,,,,,,,9.503,,,,,,,,,28.005,22.541,,4.788,8.778,,,,,18.049,,,,,10.128,13.275,,,,,,,5.658,,,,7.878,14.482,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,40.09,,,123.42,,,,,,24.291,16.507,13.579,,,,,,,,40.815,20.202,,31.887,,,,,,,17.668,,7.093,,,,17.478,18.675,,,,,,,,,,,,,,11.152,,,,,,,,6.725,,,,15.29,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.044,2.733,,,,,,4.528,6.109,,,,,,,,,,5.833,,,,12.414,,,,3.458,,,,5.421,4.861,,,,,,,,,,,,,,,,,7.906,7.815,,,,7.176,,,3.164,3.782,,,,4.075,,,,,12.386,6.773,,,,3.473,7.701,6.57,,,,20.18,16.544,19.605,,22.126,,,,,48.306,10.515,12.056,17.842,,,16.634,32.663
1976-11,11.18,,,,13.942,9.036,6.956,3.112,6.675,10.368,7.508,13.199,11.352,8.962,,,5.479,,3.995,10.906,17.238,21.38,,2.412,3.218,4.124,3.096,5.541,5.212,1.461,3.744,4.478,,,,,3.285,3.523,,,24.22,,21.76,13.004,,7.164,25.827,,,3.654,3.64,6.936,6.963,12.774,19.518,8.045,5.049,6.78,,9.539,,4.422,,3.221,2.568,5.141,,2.929,3.619,1.239,3.181,6.055,,3.036,,4.872,2.069,3.842,2.322,6.275,12.911,,7.139,18.556,,7.509,,9.569,17.575,9.642,,6.747,,,26.045,,,7.423,3.571,2.434,4.13,4.447,7.863,12.686,,,,,,,,,,,,,,,,,,,8.217,23.815,19.37,,,,8.839,,,,,,,,,,,,,9.446,,,,,,,,,28.005,22.541,,4.788,8.778,,,,,18.049,,,,,10.128,13.275,,,,,,,5.658,,,,7.878,14.482,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,40.09,,,123.42,,,,,,24.291,17.272,13.579,,,,,,,,40.815,20.202,,31.887,,,,,,,17.668,,7.093,,,,17.478,18.675,,,,,,,,,,,,,,11.152,,,,,,,,6.725,,,,15.29,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.044,2.733,,,,,,4.44,6.109,,,,,,,,,,5.833,,,,12.414,,,,3.458,,,,5.421,4.861,,,,,,,,,,,,,,,,,7.906,7.815,,,,7.176,,,3.164,3.82,,,,4.075,,,,,12.386,6.773,,,,3.473,7.701,6.57,,,,20.18,16.544,19.605,,22.126,,,,,48.306,10.515,12.056,17.842,,,16.634,32.663
1976-12,11.247,,,,13.679,9.702,6.956,3.175,7.018,10.368,7.471,13.199,11.404,8.962,,,5.479,,3.995,10.271,16.956,21.298,,2.664,3.389,4.271,3.391,6.363,5.536,1.374,3.693,4.596,,,,,3.285,3.932,,,24.292,,21.76,12.636,,7.22,25.595,,,4.001,3.64,6.936,7.606,14.193,18.371,8.045,5.049,6.78,,9.539,,4.31,,4.321,2.568,5.238,,2.831,4.186,1.393,3.181,6.055,,3.036,,4.908,2.069,3.842,2.53,6.306,13.937,,7.09,19.033,,7.548,,9.569,17.575,9.642,,6.747,,,26.045,,,7.423,3.613,2.272,4.227,4.499,7.863,12.686,,,,,,,,,,,,,,,,,,,8.698,23.815,19.37,,,,8.839,,,,,,,,,,,,,9.503,,,,,,,,,28.005,22.921,,4.847,8.778,,,,,18.108,,,,,10.468,14.095,,,,,,,5.658,,,,7.96,14.552,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,40.09,,,123.42,,,,,,24.291,17.272,13.579,,,,,,,,40.815,20.202,,31.887,,,,,,,17.668,,7.093,,,,17.478,18.675,,,,,,,,,,,,,,11.152,,,,,,,,6.725,,,,15.29,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.044,2.989,,,,,,4.44,6.109,,,,,,,,,,5.833,,,,12.414,,,,3.458,,,,5.421,4.861,,,,,,,,,,,,,,,,,7.906,7.815,,,,7.176,,,3.516,3.931,,,,4.075,,,,,12.386,6.773,,,,3.473,7.701,6.57,,,,20.18,16.544,19.605,,22.126,,,,,48.306,10.515,12.056,17.842,,,16.634,32.663
1977-01,11.331,,,,13.469,9.821,6.921,3.301,7.455,10.368,7.471,13.199,11.404,8.962,,,5.479,,4.024,10.137,18.764,21.298,,2.629,3.63,4.198,3.362,6.386,4.993,1.433,3.744,4.635,,,,,3.382,4.043,,,24.292,,21.867,12.678,,7.22,25.641,,,4.198,3.64,6.936,8.118,14.61,21.356,8.045,5.049,6.78,,9.59,,4.31,,7.595,3.242,5.238,,3.094,4.36,1.676,3.181,6.055,,3.036,,4.908,2.069,3.842,3.304,6.245,13.937,,7.09,16.804,,7.585,,9.569,17.575,9.642,,6.747,,,26.045,,,7.391,3.699,2.272,4.227,4.516,8.245,12.832,,,,,,,,,,,,,,,,,,,8.938,23.815,19.37,,,,8.839,,,,,,,,,,,,,9.615,,,,,,,,,28.073,23.03,,4.847,8.778,,,,,18.108,,,,,10.468,14.095,,,,,,,5.658,,,,7.96,14.552,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,40.09,,,123.42,,,,,,24.435,17.577,13.969,,,,,,,,40.815,20.202,,31.887,,,,,,,17.668,,7.093,,,,17.478,18.675,,,,,,,,,,,,,,11.152,,,,,,,,6.725,,,,12.47,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.044,3.678,,,,,,4.44,6.109,,,,,,,,,,6.819,,,,12.629,,,,3.458,,,,5.421,4.861,,,,,,,,,,,,,,,,,7.906,7.815,,,,7.176,,,3.711,3.931,,,,4.075,,,,,12.386,6.773,,,,3.473,7.701,6.57,,,,20.18,16.544,19.605,,22.126,,,,,51.98,10.567,12.056,17.842,,,16.634,32.663
1977-02,11.598,,,,13.626,9.979,7.024,3.489,8.391,10.368,7.471,13.199,11.46,8.998,,,5.479,,4.537,11.007,19.895,21.298,,2.629,3.733,4.417,3.362,6.574,4.993,1.433,3.744,4.694,,,,,3.671,4.025,,,24.292,,21.867,13.987,,7.39,25.688,,,4.296,3.64,6.936,8.587,14.61,23.806,8.045,5.049,6.78,,10.046,,4.31,,11.025,5.436,5.238,,3.983,4.36,1.78,4.006,7.001,,3.036,,4.908,2.069,3.842,4.108,6.245,13.937,,7.384,16.486,,7.662,,9.569,17.575,9.642,,6.747,,,25.015,,,7.391,3.826,3.279,4.227,4.516,8.938,12.832,,,,,,,,,,,,,,,,,,,8.938,24.292,19.37,,,,8.839,,,,,,,,,,,,,9.615,,,,,,,,,28.144,23.084,,5.271,9.423,,,,,18.108,,,,,10.468,14.095,,,,,,,5.658,,,,7.96,14.552,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,40.09,,,123.42,,,,,,24.728,17.653,14.191,,,,,,,,40.815,20.202,,31.887,,,,,,,17.668,,7.093,,,,17.478,18.675,,,,,,,,,,,,,,11.152,,,,,,,,6.725,,,,12.47,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.578,5.16,,,,,,4.619,6.109,,,,,,,,,,6.819,,,,12.735,,,,3.458,,,,5.421,4.861,,,,,,,,,,,,,,,,,7.906,7.815,,,,7.176,,,3.828,3.931,,,,4.075,,,,,12.386,6.773,,,,3.473,7.701,6.57,,,,20.253,16.544,19.605,,22.126,,,,,56.551,11.764,12.219,17.842,,,16.634,32.663
1977-03,11.758,,,,13.837,9.979,7.265,3.646,8.578,10.341,7.471,13.199,11.404,9.034,,,5.479,,4.565,11.074,18.256,21.298,,2.629,3.526,4.234,3.657,6.715,4.505,1.55,3.744,5.028,,,,,3.898,4.043,,,24.292,,21.921,13.659,,7.446,25.688,,,4.642,3.64,6.936,9.014,14.61,24.035,8.045,5.049,6.78,,10.656,,4.31,,6.39,6.084,5.238,,4.377,4.36,1.78,4.086,7.249,,3.036,,4.908,2.069,3.842,4.256,6.245,13.937,,8.068,17.043,,7.624,,9.569,17.575,9.642,,6.727,,,24.975,,,7.391,3.869,3.863,4.291,4.482,9.146,12.861,,,,,,,,,,,,,,,,,,,8.938,24.493,19.37,,,,8.839,,,,,,,,,,,,,9.615,,,,,,,,,28.144,23.519,,5.332,9.423,,,,,18.108,,,,,10.468,14.258,,,,,,,5.658,,,,7.96,14.552,,,55.274,,,16.456,,8.252,,,,,,,,11.524,8.935,,,,,,,,,,,,124.297,,40.09,,,123.42,,,,,,24.728,17.806,14.247,,,,,,,,40.815,20.202,,31.887,,,,,,,17.668,,7.093,,,,17.478,18.731,,,,,,,,,,,,,,11.152,,,,,,,,7.473,,,,12.47,,,3.119,,7.705,,10.117,,,,,,17.668,,,,,,,,,,,,,,,,,,,,44.578,6.054,,,,,,4.577,6.109,,,,,,,,,,6.819,,,,12.735,,,,3.583,,,,5.833,5.717,,,,,,,,,,,,,,,,,7.963,7.865,,,,7.228,,,3.906,3.931,,,,4.075,,,,,12.386,6.773,,,,3.473,7.701,6.57,,,,20.253,16.544,19.605,,22.421,,,,,58.433,13.222,12.753,17.842,,,16.634,32.663
